symbol,date,open,high,low,close,volume,adjclose
ALTI,2021-04-27,9.739999771118164,9.949999809265137,9.699999809265137,9.744999885559082,52600,9.744999885559082
ALTI,2021-04-28,9.699999809265137,9.949999809265137,9.699999809265137,9.741999626159668,4000,9.741999626159668
ALTI,2021-04-29,9.920000076293945,9.949999809265137,9.720000267028809,9.720000267028809,2600,9.720000267028809
ALTI,2021-04-30,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,600,9.729999542236328
ALTI,2021-05-03,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,300,9.720000267028809
ALTI,2021-05-04,9.720000267028809,9.720000267028809,9.680000305175781,9.720000267028809,19300,9.720000267028809
ALTI,2021-05-05,9.699999809265137,9.720000267028809,9.699999809265137,9.699999809265137,103500,9.699999809265137
ALTI,2021-05-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,9.699999809265137
ALTI,2021-05-07,9.720000267028809,9.720000267028809,9.670000076293945,9.694999694824219,400,9.694999694824219
ALTI,2021-05-10,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,400,9.729999542236328
ALTI,2021-05-11,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,700,9.729999542236328
ALTI,2021-05-12,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,4400,9.729999542236328
ALTI,2021-05-13,9.739999771118164,9.75,9.737000465393066,9.75,900,9.75
ALTI,2021-05-14,9.75,10.0,9.75,9.930000305175781,5700,9.930000305175781
ALTI,2021-05-17,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,9.930000305175781
ALTI,2021-05-18,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,400,9.699999809265137
ALTI,2021-05-19,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,200,9.649999618530273
ALTI,2021-05-20,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,9.649999618530273
ALTI,2021-05-21,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,0,9.649999618530273
ALTI,2021-05-24,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,200,9.739999771118164
ALTI,2021-05-25,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,25000,9.739999771118164
ALTI,2021-05-26,9.928999900817871,9.949999809265137,9.835000038146973,9.899999618530273,10800,9.899999618530273
ALTI,2021-05-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
ALTI,2021-05-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,9.899999618530273
ALTI,2021-06-01,9.739999771118164,9.739999771118164,9.65999984741211,9.729999542236328,900,9.729999542236328
ALTI,2021-06-02,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,9.729999542236328
ALTI,2021-06-03,9.729999542236328,9.729999542236328,9.729999542236328,9.729999542236328,0,9.729999542236328
ALTI,2021-06-04,9.729999542236328,9.729999542236328,9.720000267028809,9.720000267028809,800,9.720000267028809
ALTI,2021-06-07,9.720000267028809,9.720000267028809,9.699999809265137,9.699999809265137,2900,9.699999809265137
ALTI,2021-06-08,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,9.699999809265137
ALTI,2021-06-09,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,9.699999809265137
ALTI,2021-06-10,9.760000228881836,9.920999526977539,9.720000267028809,9.720000267028809,1300,9.720000267028809
ALTI,2021-06-11,9.739999771118164,9.75,9.729999542236328,9.739999771118164,23700,9.739999771118164
ALTI,2021-06-14,9.699999809265137,9.699999809265137,9.65999984741211,9.65999984741211,3600,9.65999984741211
ALTI,2021-06-15,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,9.65999984741211
ALTI,2021-06-16,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,9.65999984741211
ALTI,2021-06-17,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,500,9.710000038146973
ALTI,2021-06-18,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,9.710000038146973
ALTI,2021-06-21,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,9.710000038146973
ALTI,2021-06-22,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,9.710000038146973
ALTI,2021-06-23,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,900,9.720999717712402
ALTI,2021-06-24,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,0,9.720999717712402
ALTI,2021-06-25,9.720999717712402,9.720999717712402,9.720999717712402,9.720999717712402,0,9.720999717712402
ALTI,2021-06-28,9.670000076293945,9.6899995803833,9.65999984741211,9.685999870300293,209100,9.685999870300293
ALTI,2021-06-29,9.6899995803833,9.6899995803833,9.65999984741211,9.6899995803833,7700,9.6899995803833
ALTI,2021-06-30,9.670000076293945,9.670000076293945,9.65999984741211,9.65999984741211,5600,9.65999984741211
ALTI,2021-07-01,9.670000076293945,9.6899995803833,9.670000076293945,9.6850004196167,3900,9.6850004196167
ALTI,2021-07-02,9.675000190734863,9.675000190734863,9.65999984741211,9.670000076293945,800,9.670000076293945
ALTI,2021-07-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,100,9.699999809265137
ALTI,2021-07-07,9.699999809265137,9.699999809265137,9.65999984741211,9.65999984741211,5000,9.65999984741211
ALTI,2021-07-08,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,9.65999984741211
ALTI,2021-07-09,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,9.65999984741211
ALTI,2021-07-12,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,1000,9.699999809265137
ALTI,2021-07-13,9.6850004196167,9.704999923706055,9.65999984741211,9.699999809265137,4100,9.699999809265137
ALTI,2021-07-14,9.710000038146973,9.710000038146973,9.6850004196167,9.6850004196167,153400,9.6850004196167
ALTI,2021-07-15,9.6899995803833,9.6899995803833,9.6899995803833,9.6899995803833,200,9.6899995803833
ALTI,2021-07-16,9.710000038146973,9.710000038146973,9.65999984741211,9.65999984741211,1900,9.65999984741211
ALTI,2021-07-19,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,0,9.65999984741211
ALTI,2021-07-20,9.65999984741211,9.6850004196167,9.649999618530273,9.649999618530273,5100,9.649999618530273
ALTI,2021-07-21,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,9.649999618530273
ALTI,2021-07-22,9.6899995803833,9.704999923706055,9.649999618530273,9.65999984741211,229500,9.65999984741211
ALTI,2021-07-23,9.680000305175781,9.710000038146973,9.680000305175781,9.699999809265137,594900,9.699999809265137
ALTI,2021-07-26,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,400,9.680000305175781
ALTI,2021-07-27,9.859999656677246,9.949999809265137,9.795000076293945,9.949999809265137,8400,9.949999809265137
ALTI,2021-07-28,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ALTI,2021-07-29,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,9.949999809265137
ALTI,2021-07-30,9.670000076293945,9.680000305175781,9.640000343322754,9.680000305175781,21900,9.680000305175781
ALTI,2021-08-02,9.640000343322754,9.6899995803833,9.640000343322754,9.680000305175781,4000,9.680000305175781
ALTI,2021-08-03,9.680000305175781,9.680000305175781,9.680000305175781,9.680000305175781,0,9.680000305175781
ALTI,2021-08-04,9.640000343322754,9.670000076293945,9.619999885559082,9.630000114440918,92900,9.630000114440918
ALTI,2021-08-05,9.630000114440918,9.649999618530273,9.600000381469727,9.609999656677246,32000,9.609999656677246
ALTI,2021-08-06,9.619999885559082,9.649999618530273,9.619999885559082,9.630000114440918,7700,9.630000114440918
ALTI,2021-08-09,9.630000114440918,9.649999618530273,9.630000114440918,9.635000228881836,6400,9.635000228881836
ALTI,2021-08-10,9.635000228881836,9.635000228881836,9.635000228881836,9.635000228881836,0,9.635000228881836
ALTI,2021-08-11,9.65999984741211,9.65999984741211,9.635000228881836,9.649999618530273,900,9.649999618530273
ALTI,2021-08-12,9.65999984741211,9.65999984741211,9.630000114440918,9.649999618530273,2300,9.649999618530273
ALTI,2021-08-13,9.630000114440918,9.640000343322754,9.609999656677246,9.630000114440918,15100,9.630000114440918
ALTI,2021-08-16,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,0,9.630000114440918
ALTI,2021-08-17,9.619999885559082,9.649999618530273,9.619999885559082,9.640000343322754,1900,9.640000343322754
ALTI,2021-08-18,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,200,9.619999885559082
ALTI,2021-08-19,9.619999885559082,9.619999885559082,9.619999885559082,9.619999885559082,0,9.619999885559082
ALTI,2021-08-20,9.619999885559082,9.619999885559082,9.598999977111816,9.600000381469727,51000,9.600000381469727
ALTI,2021-08-23,9.619999885559082,9.619999885559082,9.59000015258789,9.600000381469727,46700,9.600000381469727
ALTI,2021-08-24,9.59000015258789,9.619999885559082,9.59000015258789,9.619999885559082,45700,9.619999885559082
ALTI,2021-08-25,9.600000381469727,9.619999885559082,9.600000381469727,9.609999656677246,14900,9.609999656677246
ALTI,2021-08-26,9.609999656677246,9.619999885559082,9.609999656677246,9.609999656677246,152900,9.609999656677246
ALTI,2021-08-27,9.609999656677246,9.640000343322754,9.609999656677246,9.640000343322754,194900,9.640000343322754
ALTI,2021-08-30,9.609999656677246,9.640000343322754,9.609999656677246,9.640000343322754,1200,9.640000343322754
ALTI,2021-08-31,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0,9.640000343322754
ALTI,2021-09-01,9.630000114440918,9.630000114440918,9.630000114440918,9.630000114440918,700,9.630000114440918
ALTI,2021-09-02,9.616999626159668,9.6899995803833,9.616999626159668,9.6899995803833,12500,9.6899995803833
ALTI,2021-09-03,9.645999908447266,9.645999908447266,9.644000053405762,9.644000053405762,500,9.644000053405762
ALTI,2021-09-07,9.644000053405762,9.644000053405762,9.644000053405762,9.644000053405762,0,9.644000053405762
ALTI,2021-09-08,9.644000053405762,9.644000053405762,9.644000053405762,9.644000053405762,0,9.644000053405762
ALTI,2021-09-09,9.656000137329102,9.6899995803833,9.630999565124512,9.6899995803833,500,9.6899995803833
ALTI,2021-09-10,9.656999588012695,9.6899995803833,9.621000289916992,9.6899995803833,1900,9.6899995803833
ALTI,2021-09-13,9.6850004196167,9.739999771118164,9.65999984741211,9.720000267028809,14700,9.720000267028809
ALTI,2021-09-14,9.6850004196167,9.729999542236328,9.6850004196167,9.729999542236328,20000,9.729999542236328
ALTI,2021-09-15,9.699999809265137,9.739999771118164,9.6899995803833,9.739999771118164,24100,9.739999771118164
ALTI,2021-09-16,9.699999809265137,9.739999771118164,9.6899995803833,9.739999771118164,53100,9.739999771118164
ALTI,2021-09-17,9.739999771118164,9.75,9.720000267028809,9.75,19500,9.75
ALTI,2021-09-20,9.850000381469727,9.890000343322754,9.850000381469727,9.854999542236328,4823700,9.854999542236328
ALTI,2021-09-21,9.890000343322754,9.890000343322754,9.850000381469727,9.869999885559082,281800,9.869999885559082
ALTI,2021-09-22,9.899999618530273,9.899999618530273,9.859999656677246,9.873000144958496,218200,9.873000144958496
ALTI,2021-09-23,9.859999656677246,9.880000114440918,9.859999656677246,9.880000114440918,2200,9.880000114440918
ALTI,2021-09-24,9.880000114440918,9.880000114440918,9.859999656677246,9.869999885559082,8800,9.869999885559082
